obsid,Teff,log(g),[M/H],Mass,Radius
504502036,0.4627727856225929,0.3484848484848485,0.69872909182215,0.1502875718929732,0.2361060528807633
504506155,0.3613607188703462,0.5701754385964911,0.7283578630200486,0.1182795698924731,0.0433753368781411
55101094,0.3196405648267006,0.5031897926634769,0.911075056978406,0.186046511627907,0.0869327700488018
55104076,0.3684210526315787,0.5015948963317384,0.8768107544327268,0.2448112028007001,0.1170150775730206
55104194,0.1649550706033373,0.2834928229665071,0.897863792637231,0.2528132033008252,0.3105105980042246
55113214,0.4056482670089858,0.587719298245614,0.6982269092594738,0.1372843210802701,0.0303736615922499
55204097,0.2856225930680356,0.3145933014354065,0.8432031521613165,0.1465366341585396,0.2528589117925559
55204130,0.2772785622593066,0.409090909090909,0.7140649746977247,0.1205301325331333,0.1575497122878577
555506167,0.2926829268292681,0.3098086124401912,0.622281454011666,0.0760190047511878,0.2153470755335421
555510137,0.024390243902439,0.0,0.6546529145903348,0.0325081270317579,0.6045961104231918
567012184,0.3735558408215658,0.2751196172248803,0.5098311894000849,0.1512878219554889,0.2128705659552771
602215094,0.3998716302952503,0.4270334928229663,0.616448410399042,0.1257814453613403,0.0819797508922718
602303149,0.3722721437740692,0.3460925039872408,0.7213659365704793,0.1567891972993249,0.20551387573749
602304041,0.248395378690629,0.3014354066985645,0.9212732259435236,0.159039759939985,0.2547527132347585
602306127,0.4486521181001284,0.3811802232854865,0.7665237377834434,0.6116529132283071,0.4447884041080924
602308016,0.3055198973042361,0.3018341307814992,0.8277127515741491,0.0482620655163791,0.1990676669823002
602308209,0.4403080872913989,0.3620414673046251,0.7435392281840305,0.2708177044261066,0.28458008594945
602310111,0.1598202824133503,0.0215311004784688,0.6602541816355699,0.3060765191297825,1.0
602310116,0.268292682926829,0.395933014354067,0.767759879476185,0.1270317579394848,0.1409789496685847
602311215,0.3485237483953787,0.3317384370015948,0.7574071927994745,0.3115778944736184,0.3816374098623352
602312031,0.4467265725288829,0.55103668261563,0.7581411519295399,0.1497874468617154,0.0639157986743389
602312065,0.4146341463414633,0.3668261562998404,0.8126859041217599,0.0342585646411602,0.1315827809745793
602312140,0.2901155327342746,0.5370813397129187,0.9406651987484064,0.1572893223305826,0.0549202418238764
602312230,0.3838254172015403,0.3696172248803827,0.5232356008807508,0.1102775693923481,0.1717532231043776
602313139,0.3074454428754811,0.4437799043062201,0.7581411519295399,0.1097774443610903,0.1118071236069633
602313165,0.3292682926829267,0.4174641148325356,0.7561710511067331,0.1355338834708677,0.1779080777915362
602315078,0.2246469833119384,0.1646730462519935,0.6921620890794606,0.3388347086771693,0.6334037438997743
602315094,0.3985879332477533,0.5271132376395534,0.841310310194306,0.164291072768192,0.0608565809600116
602315107,0.2201540436456994,0.4142743221690589,0.9405106810368138,0.1782945736434108,0.1416344963216549
602315185,0.3112965340179716,0.3843700159489632,0.8133426043960288,0.2763190797699425,0.2603248597858547
602316110,0.3716302952503207,0.4126794258373204,0.8339707188936532,0.2435608902225556,0.1929128122951416
602316239,0.0879332477535301,0.2783094098883572,0.9558851933402864,0.1447861965491373,0.2913904872896787
605512041,0.2913992297817716,0.3628389154704942,0.7578321165063545,0.1522880720180045,0.1785636244446063
605512090,0.3324775353016687,0.3688197767145135,0.7935257078842661,0.210302575643911,0.2242697938669968
613209161,0.3106546854942231,0.5063795853269538,0.7381311082782863,0.1410352588147037,0.0920314662393473
616106225,0.3652118100128367,0.5271132376395534,0.8128404218333526,0.1432858214553639,0.0651176342049675
616111076,0.5186136071887035,0.5721690590111642,0.7157646695252443,0.1827956989247312,0.0614757083545779
616112035,0.3112965340179716,0.5283094098883571,0.8943871441263954,0.1455363840960239,0.0461432005244373
616115177,0.4306803594351733,0.485645933014354,0.6045505466064047,0.1060265066266566,0.0765532813751911
620102211,0.2804878048780486,0.3955342902711324,0.8244678796307027,0.1552888222055514,0.1647971447301332
628515137,0.6225930680359433,0.4142743221690589,0.1416541121025997,0.1417854463615904,0.4861242625100153
628606091,0.2175866495507059,0.3149920255183412,0.7292077104338084,0.1632908227056764,0.2709957025274965
629316044,0.4865211810012835,0.4114832535885168,0.4133348785104492,0.0905226306576644,0.1436739747978731
648305111,0.3594351732991012,0.337719298245614,0.6933209719164058,0.1695423855963991,0.1883604049821545
648313228,0.4300385109114248,0.5960925039872408,0.6513694132189902,0.1162790697674418,0.0199577536601354
661511180,0.3953786906290113,0.6188197767145135,0.8406149804921389,0.1422855713928482,0.0184645640614757
680913174,0.2156611039794609,0.3261562998405104,0.8416966044732878,0.1645411352838209,0.2343215092140723
680915115,0.2182284980744544,0.3181818181818181,0.8622088306872174,0.1295323830957739,0.2687012892417511
685604100,0.3504492939666237,0.335725677830941,0.5419322439834666,0.0967741935483871,0.1771796926214582
685608200,0.6732991014120664,0.5506379585326954,0.330590643952563,0.1305326331582895,0.0525529900211231
685614108,0.5609756097560976,0.4613237639553428,0.0135975586201566,0.1275318829707427,0.0621676742661519
686002077,0.3498074454428752,0.5003987240829345,0.8203731602734963,0.1275318829707427,0.0617306431641051
686002088,0.4563543003851089,0.3094098883572567,0.6775987947618496,0.1010252563140785,0.2438997742005973
686010043,0.5250320924261871,0.4681020733652311,0.8349364545911074,0.4428607151787947,0.1880326316556195
686010089,0.3029525032092426,0.3847687400318978,0.9816510217483678,0.4563640910227557,0.3163740986233521
686010224,0.4017971758664953,0.3736044657097287,0.698265538687372,0.132033008252063,0.1790370748051569
686010230,0.4557124518613604,0.2914673046251993,0.7206706068683122,0.1790447611902976,0.2083909971592978
687710212,0.3125802310654686,0.3098086124401912,0.8289875226947888,0.2160540135033758,0.2988564352829777
688006112,0.2657252888318355,0.3943381180223285,0.795032255572295,0.1250312578144536,0.1502658605870784
688006213,0.2368421052631579,0.3911483253588516,0.8076640784949974,0.1517879469867467,0.159589190764076
699303115,0.3774069319640563,0.5418660287081339,0.8182485417390968,0.1462865716429107,0.0641343142253623
699408069,0.3799743260590498,0.2898724082934608,0.6133580561671881,0.1505376344086021,0.2969990530992789
710516096,0.5237483953786906,0.3261562998405104,0.6193456174914049,0.0782695673918479,0.2176779080777915
712101053,0.4306803594351733,0.3229665071770334,0.7212500482867849,0.1467866966741685,0.2502003059217714
712101208,0.0956354300385107,0.3062200956937798,0.9762042724147256,0.1582895723930983,0.2386554009760361
712716056,0.3183568677792041,0.5007974481658691,0.9678989454166184,0.2853213303325832,0.112608347294049
712716195,0.3568677792041077,0.3397129186602869,0.8219569668173214,0.1915478869717429,0.2491805666836623
713406197,0.3299101412066751,0.3464912280701753,0.8387607679530266,0.1172793198299574,0.2180056814043266
722205140,0.3857509627727853,0.3297448165869218,0.7132537567118631,0.3303325831457865,0.3600772088280282
722208109,0.0840821566110396,0.0996810207336522,0.6688685440568625,0.0,0.3634277806103867
724303101,0.501925545571245,0.3201754385964912,0.6394329199984548,0.1730432608152038,0.255663194697356
724310091,0.5584082156611037,0.4677033492822967,0.7241086259512496,0.6091522880720182,0.2541700050986962
724310095,0.4268292682926828,0.511164274322169,0.7613473944450883,0.1532883220805201,0.094981426178163
72501120,0.2060333761232349,0.2974481658692185,0.7380152199945919,0.1017754438609652,0.2424430038604414
72501131,0.3478818998716302,0.3309409888357256,0.7989338277900104,0.1197799449862465,0.2346857017991113
72502054,0.510269576379974,0.3237639553429026,0.630084598447097,0.0567641910477619,0.1851190909753078
72502165,0.3356867779204107,0.4872408293460925,0.7481361301039131,0.1467866966741685,0.0880981863209265
72504155,0.6521181001283693,0.4888357256778309,0.6817707729748522,0.4783695923980995,0.229514167091558
72505187,0.2560975609756095,0.3580542264752789,0.7285123807316413,0.0905226306576644,0.1617743462743099
72505224,0.4852374839537869,0.3313397129186602,0.6692162089079461,0.1525381345336334,0.2554446791463326
72507044,0.5192554557124516,0.4848484848484847,0.4513462355622513,0.1110277569392348,0.0870420278243135
730509192,0.3575096277278562,0.3297448165869218,0.817630470892726,0.1357839459864966,0.2300604559691165
731105205,0.3311938382541717,0.4122807017543858,0.7886197705411983,0.1187796949237309,0.1356981571855196
731115186,0.3947368421052628,0.6100478468899521,0.8433190404450109,0.1510377594398599,0.0297909534561876
734903128,0.4345314505776634,0.3197767145135566,0.7099316259126202,0.0490122530632658,0.1583145167164396
740502040,0.3575096277278562,0.348883572567783,0.8202959014176999,0.1542885721430358,0.2315536455677762
741101176,0.3767650834403078,0.3006379585326953,0.7898945416618379,0.1382845711427857,0.268009323330177
741107026,0.0815147625160461,0.2316586921850079,0.9237455093290068,0.083520880220055,0.2823585111807124
741107078,0.3998716302952503,0.4362041467304623,0.6966817321435469,0.1605401350337584,0.1310364920970208
741108103,0.2477535301668805,0.2747208931419458,0.8436667052960946,0.153538384596149,0.2973996649428218
741108112,0.3048780487804876,0.3153907496012759,0.8467570595279483,0.1970492623155789,0.2760215602010343
741108119,0.3241335044929396,0.4700956937799042,0.7325298412330513,0.1420355088772193,0.1004807342122514
741109177,0.4159178433889599,0.4900318979266348,0.7421485687796963,0.1835458864716179,0.110496030300823
75402148,0.258023106546855,0.4397926634768739,0.9152856646193068,0.1685421355338834,0.1210576152669531
75407242,0.3376123234916557,0.2906698564593302,0.7333796886468111,0.097024256064016,0.2642581397042757
75408189,0.5198973042362001,0.3297448165869218,0.1154633599876384,0.1070267566891723,0.2697938669968679
75408207,0.2753530166880615,0.2818979266347686,0.7994360103526866,0.1072768192048012,0.2491077281666545
75414010,0.4525032092426184,0.3401116427432216,0.7007378220728551,0.1552888222055514,0.2497268555612208
75414046,0.5539152759948651,0.3987240829346091,0.1444740603391663,0.1092773193298324,0.1460412266006264
75414168,0.4672657252888319,0.3118022328548644,0.758836481631707,0.3498374593648412,0.4700997887683006
768607142,0.2785622593068035,0.3181818181818181,0.8626723838219955,0.2043010752688172,0.2811566756500837
768607147,0.3196405648267006,0.3365231259968101,0.8705527871132228,0.0962740685171293,0.2142544977784252
768614065,0.3998716302952503,0.4920255183413077,0.7604975470313284,0.2265566391597899,0.1574404545123461
778004020,0.4326059050064184,0.4804625199362041,0.6674778846525282,0.1360340085021255,0.0876611552188797
779101200,0.2708600770218226,0.3871610845295056,0.8428168578823347,0.2043010752688172,0.2236142472139267
779102150,0.4550706033376124,0.4617224880382774,0.894271255842701,0.4888722180545137,0.2386554009760361
779103106,0.1367137355584082,0.0350877192982455,0.5844246146714567,0.1090272568142035,0.6724816082744556
779103171,0.493581514762516,0.3221690590111642,0.6568547919805308,0.0872718179544886,0.199504698084347
779103231,0.2490372272143775,0.161084529505582,0.5181751458260903,0.1015253813453363,0.4288003496248816
779104014,0.2913992297817716,0.3010366826156299,0.8313439177965773,0.2410602650662666,0.3112754024328065
779104114,0.5474967907573811,0.6471291866028707,0.7115540618843434,0.226306576644161,0.0306650156602811
779106027,0.2477535301668805,0.2791068580542263,0.8585776644647892,0.1352838209552388,0.2797727438269356
779106043,0.4005134788189988,0.518341307814992,0.7841773863329083,0.1702925731432858,0.0779372131983393
779106245,0.4801026957637995,0.3050239234449761,0.2716807664078494,0.064516129032258,0.1548546871585694
779108030,0.3677792041078302,0.6056618819776715,0.9143199289218528,0.1745436359089772,0.0529900211231699
779109018,0.3421052631578947,0.5717703349282296,0.8931896318615521,0.1835458864716179,0.0898463107291135
779109062,0.1251604621309368,0.1945773524720893,0.8391084328041101,0.2275568892223056,0.4999271614829922
779109187,0.5320924261874196,0.3421052631578948,0.6259512496619924,0.0567641910477619,0.1849734139412921
779109229,0.4261874197689344,0.3508771929824561,0.7287827867269285,0.1330332583145786,0.2384733046835166
779109232,0.3652118100128367,0.5829346092503985,0.9328620543129756,0.2015503875968992,0.0396605725107436
779113085,0.4139922978177148,0.5322966507177033,0.8886699887974658,0.2435608902225556,0.0832180056814043
779113138,0.2676508344030806,0.3070175438596491,0.8797852203808861,0.2095523880970242,0.3089809891470609
779114080,0.498716302952503,0.6016746411483253,0.6811140727005832,0.1465366341585396,0.0440308835312112
779115051,0.4287548138639279,0.3397129186602869,0.7280101981689651,0.1530382595648912,0.2377085002549348
779115087,0.3112965340179716,0.3775917065390749,0.8043419476957546,0.2010502625656414,0.2144730133294486
779309195,0.3369704749679076,0.3289473684210525,0.8097500676014988,0.148037009252313,0.2697210284798601
780106069,0.0121951219512195,0.0709728867623603,0.8399969096457681,0.1350337584396099,0.6002622186612281
780109243,0.5044929396662385,0.44896331738437,0.8198709777108201,0.4738684671167792,0.2328283196154126
780112170,0.479460847240051,0.3839712918660286,0.7419167922123073,0.0655163790947737,0.1972831233156093
780113172,0.3568677792041077,0.3086124401913875,0.6950979255997218,0.3218304576144036,0.3852064971957171
780803084,0.4691912708600769,0.3257575757575756,0.6887626994244215,0.1627906976744186,0.2538786510306651
78907146,0.7329910141206675,0.5402711323763955,0.1588055780893884,0.1397849462365591,0.2022361424721392
78914151,0.3786906290115532,0.5554226475279106,0.8871634411094371,0.1905476369092273,0.0525165707626192
78916055,0.4094993581514763,0.4688995215311003,0.78097114381736,0.1515378844711177,0.1156675650083764
792412124,0.3331193838254171,0.5398724082934608,0.7857998223046316,0.1115278819704926,0.0469808434700269
793703203,0.4653401797175864,0.3724082934609248,0.7475180592575423,0.1497874468617154,0.2185155510233812
794506189,0.2175866495507059,0.2914673046251993,0.7226793371190172,0.1110277569392348,0.2522033651394857
794507135,0.3048780487804876,0.3720095693779902,0.8665353266118129,0.2170542635658914,0.2013620802680457
794507195,0.4460847240051349,0.3261562998405104,0.670993162591262,0.1770442610652663,0.2568650302279845
794507223,0.1290115532734272,0.2452153110047845,0.7714683045544095,0.0022505626406601,0.207262000145677
794509057,0.4030808729139923,0.436602870813397,0.6412871325375671,0.1477869467366842,0.1098404836477529
794512184,0.1379974326059048,0.3369218500797447,0.9417081933016572,0.1430357589397349,0.1855561220773544
794512219,0.1399229781771502,0.1383572567783093,0.7718932282612894,0.2228057014253563,0.5378031903270449
794513176,0.2522464698331195,0.2001594896331737,0.6891876231313013,0.1367841960490122,0.3393546507393109
794513180,0.4525032092426184,0.4266347687400319,0.6826978792444083,0.2375593898474619,0.1486634132129069
797301053,0.3433889602053912,0.3720095693779902,0.7910920539266812,0.1922980745186296,0.1821691310364921
797301201,0.4505776636713734,0.3544657097288675,0.7176188820643565,0.1585396349087272,0.2383640469080049
804603084,0.3504492939666237,0.3241626794258372,0.8134584926797234,0.1312828207051763,0.2360696336222594
804604171,0.4704749679075735,0.3169856459330142,0.6415961679607525,0.0725181295323831,0.1803117488527933
804605206,0.3260590500641847,0.293859649122807,0.7397149148221114,0.2720680170042511,0.3632092650593633
804610023,0.3472400513478817,0.3213716108452951,0.8460231003978831,0.1197799449862465,0.2279117197173865
804610213,0.0930680359435172,0.1881977671451354,0.7433460810445397,0.1875468867216804,0.4871075824896205
804614064,0.4364569961489088,0.2962519936204146,0.7136014215629466,0.107776944236059,0.234102993663049
804615015,0.3896020539152758,0.3329346092503986,0.7917873836288484,0.1497874468617154,0.2257629834656566
805312077,0.4595635430038509,0.4497607655502392,0.4253872600146791,0.0885221305326331,0.0666472430621312
805611229,0.3350449293966622,0.2862838915470493,0.7376289257156101,0.1827956989247312,0.2967076990312477
805615114,0.2856225930680356,0.3425039872408293,0.9124657163827404,0.2118029507376844,0.2727438269356835
805615213,0.5596919127086006,0.50518341307815,0.8016378877428825,0.4161040260065016,0.1641051788185592
806107223,0.3536585365853657,0.3819776714513555,0.6558504268551782,0.1287821955488872,0.1866122805739674
807412188,0.3709884467265723,0.4936204146730462,0.7593772936222813,0.1442860715178794,0.0920678854978512
842616159,0.2804878048780486,0.3456937799043061,0.6578591571058832,0.0650162540635158,0.1627940855124189
843303222,0.3498074454428752,0.3078149920255182,0.7837524626260285,0.4271067766941736,0.4376866486998324
843310052,0.3863928112965338,0.3871610845295056,0.5639123884575269,0.0990247561890472,0.1193094908587661
843405050,0.3607188703465982,0.5362838915470493,0.8846525282960559,0.1865466366591648,0.0464345545924684
843409007,0.4852374839537869,0.543859649122807,0.6740448873952176,0.140035008752188,0.0432660791026294
843501061,0.2560975609756095,0.3548644338118022,0.7964615444045273,0.1300325081270317,0.1813679073494063
843607210,0.1688061617458278,0.1798245614035087,0.7620427241472554,0.1717929482370592,0.4982882948503168
844806073,0.2670089858793325,0.3724082934609248,0.8950052149727662,0.2375593898474619,0.2615266953164833
844808193,0.3703465982028242,0.5514354066985646,0.7388264379804534,0.1387846961740435,0.046580231626484
869413250,0.3324775353016687,0.3504784688995215,0.8017151465986788,0.2783195798949738,0.2468861533979168
874701016,0.0738125802310651,0.1184210526315788,0.6853246803414841,0.177794448612153,0.6031393400830359
874713225,0.2798459563543001,0.4756778309409889,0.8542511685401939,0.1477869467366842,0.0707626192730715
879202082,0.2150192554557124,0.226475279106858,0.6680573260710009,0.1235308827206801,0.3431058343652123
879206008,0.4094993581514763,0.3476874003189791,0.7927917487542009,0.2108027006751688,0.2559909680238911
879207035,0.3799743260590498,0.348883572567783,0.81627844091629,0.1947986996749187,0.2551169058197975
893804037,0.3889602053915273,0.4481658692185007,0.6086066365357128,0.0857714428607151,0.0737489984703911
91210085,0.3112965340179716,0.4270334928229663,0.6999266040869934,0.1275318829707427,0.1293612062058416
92002245,0.4204107830551988,0.34688995215311,0.7311391818287171,0.2433108277069267,0.2917182606162138
92005166,0.4293966623876764,0.3006379585326953,0.5496967589909993,0.2760690172543136,0.3102192439361935
92901049,0.4550706033376124,0.6156299840510367,0.7188163943291999,0.1102775693923481,0.0070653361497559
92903128,0.4576379974326059,0.3484848484848485,0.7098157376289257,0.1857964491122781,0.2656056522689198
92905043,0.5744544287548137,0.5653907496012759,0.4555568432031521,0.1117779444861215,0.0426469517080632
92909067,0.4505776636713734,0.4250398724082934,0.4890485571908679,0.0945236309077269,0.1388666326753587
92916210,0.3170731707317071,0.5765550239234448,0.932282612894503,0.1450362590647662,0.0214509432587952
93506183,0.4403080872913989,0.5526315789473685,0.6837022443697608,0.1502875718929732,0.0472357782795542
93508134,0.1707317073170728,0.1156299840510365,0.631668404990922,0.0720180045011253,0.4620875518974433
93514002,0.3414634146341462,0.2476076555023922,0.468265924981651,0.1270317579394848,0.2958700560856581
93516021,0.3985879332477533,0.5960925039872408,0.883570904314907,0.2098024506126531,0.0404982154563332
938704236,0.3664955070603337,0.3082137161084528,0.7328775060841348,0.2280570142535634,0.275074659479933
93911140,0.3055198973042361,0.3281499202551834,0.8588094410321783,0.115778944736184,0.2367980187923374
93911142,0.2246469833119384,0.4445773524720892,0.814269710665585,0.1375343835958989,0.139121567484886
93916237,0.3016688061617456,0.5083732057416267,0.8409626453432224,0.1382845711427857,0.0688688178308689
94107103,0.4139922978177148,0.5925039872408292,0.787654034843744,0.1302825706426607,0.0186466603539951
94303083,0.3016688061617456,0.3082137161084528,0.7424962336307799,0.1975493873468367,0.3254060747323184
94303250,0.4062901155327343,0.4673046251993619,0.7476339475412368,0.2085521380345086,0.1302352684099351
94309060,0.4037227214377403,0.4011164274322168,0.6498242361030633,0.1477869467366842,0.1256464418384441
94310220,0.500641848523748,0.5115629984051037,0.7711206397033259,0.4263565891472868,0.177252531138466
94314041,0.3106546854942231,0.3568580542264752,0.8951597326843589,0.1617904476119029,0.2362517299147789
94406185,0.3421052631578947,0.5263157894736842,0.8914899370340325,0.1895473868467117,0.0767353776677106
94406212,0.2689345314505775,0.316188197767145,0.8651832966353767,0.2308077019254814,0.2387646587515478
94407234,0.2560975609756095,0.2464114832535884,0.6101131842237416,0.1600400100025006,0.3101099861606817
96002058,0.4672657252888319,0.6164274322169058,0.782091397226407,0.1607901975493873,0.0177361788913977
964002247,0.2689345314505775,0.325358851674641,0.7867269285741878,0.1817954488622155,0.2393109476291063
99902118,0.3767650834403078,0.3819776714513555,0.7310619229729207,0.1632908227056764,0.1661082380362736
99910023,0.1335044929396662,0.1846092503987241,0.8002858577664465,0.148037009252313,0.454439507611625
